Id,LookupId,Number,Aircraft_RegistrationNumber,StartDate,EndDate,StartTime,EndTime,Status_Name,TermsAndConditions,Created,LastUpdated,IsActive,Notes,EstimatedInventoryCostSubTotal,EstimatedLaborCostSubTotal,EstimatedAdditionalCostSubTotal,EstimatedTotalCost,ActualInventoryCostSubTotal,ActualLaborCostSubTotal,ActualAdditionalCostSubTotal,ActualTotalCost,OpenLineItemCount,InReviewLineItemCount,RequireSignatureLineItemCount,ClosedLineItemCount,LineItemCount,EstimatedHours,CompletedHours,RemainingHours,ClosedLineItemPercent,CompletedHoursPercent,ContactName,ContactEmail,ContactPhone,ReferenceField,FlightDocsURL
128369,8678c368-ab53-4742-be5b-7c4d01e0ae2b,942-12-09-22wm,N942JS,,,,,Closed,,2022-12-10T03:29:31.803Z,2022-12-16T15:47:00.0018611Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,#1 NAV Radio inop,https://app2.flightdocs.com/#/work-orders/work-order/detail/128369
127864,a9817644-f217-4c8c-b146-3170c59ecc58,942-12-05-22,N942JS,2022-12-05,2022-12-07,2022-12-05T21:00:00Z,2022-12-07T20:00:00Z,Closed,,2022-12-06T01:30:53.17Z,2022-12-20T17:39:30.0793919Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127864
127698,6e3c3755-b29c-452f-a320-d310508280e9,942-12-02-22WM,N942JS,,,,,Closed,,2022-12-03T21:16:28.713Z,2022-12-05T12:48:39.3698918Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,"NAV 2 INOP, ICE BIN, WINDSHIELD HEAT, ENTRY DOOR",https://app2.flightdocs.com/#/work-orders/work-order/detail/127698
131738,76e18434-03bd-4f0b-bb20-14fbd43f24f9,942-1-18-23SH,N942JS,2023-01-18,2023-01-19,2023-01-18T18:00:00Z,2023-01-19T22:00:00Z,Closed,,2023-01-18T23:32:09.007Z,2023-01-23T11:43:50.7183725Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,L Windshield Heat / L Eng Chip Detector,https://app2.flightdocs.com/#/work-orders/work-order/detail/131738
130211,84929916-2762-4ac0-b004-27fb677f115f,942-1-1-23RW,N942JS,2023-01-01,2023-01-02,2023-01-01T23:00:00Z,2023-01-03T06:00:00Z,Closed,,2023-01-01T16:52:47.507Z,2023-01-19T13:55:25.091298Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130211
126432,860f80e9-078c-4d8a-91f4-9e10a6baeaa8,942-11-20-22NB,N942JS,2022-11-20,2022-11-22,2022-11-20T17:00:00Z,2022-11-22T20:00:00Z,Closed,,2022-11-20T22:18:15.627Z,2022-11-22T16:22:23.2237515Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126432
130761,63554129-5bd1-4a55-a773-92550ccb76a9,942-01-06-23RW,N942JS,2023-01-06,2023-01-08,,,Closed,,2023-01-06T17:37:07.77Z,2023-01-09T16:52:31.4137181Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130761
135869,a1cf5971-6bb3-4129-8bde-a252f65b6c5f,941-3-3-23DTW,N941JS,,,,,Closed,,2023-03-04T00:27:55.117Z,2023-03-07T13:08:27.4708981Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,EMERG LITE'S REMAIN ON,https://app2.flightdocs.com/#/work-orders/work-order/detail/135869
134983,2a23d99e-a771-493d-acce-8dc99a81d39e,941-2-23-23RW,N941JS,2023-02-23,2023-02-24,2023-02-24T02:00:00Z,2023-02-24T16:00:00Z,Closed,,2023-02-23T17:52:41.287Z,2023-02-27T11:45:21.811114Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134983
133908,2309bb17-3e9d-4a13-86d0-7e33f43fc0f7,941-2-12-23MST,N941JS,2023-02-12,,2023-02-12T12:32:00Z,,Closed,,2023-02-12T17:33:25.973Z,2023-02-16T15:40:57.2025103Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/133908
132119,815c627a-fd67-4bcc-bcd9-8d1403143064,941-1-23-23ASK,N941JS,,,,,Closed,,2023-01-23T23:25:27.01Z,2023-01-31T13:19:31.4543303Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,0.0,0.0,0.0,100,0,,,,NAV DB UPDATE,https://app2.flightdocs.com/#/work-orders/work-order/detail/132119
129866,751f5153-69cd-4995-8f03-44d232465b66,941-12-29-22GR,N941JS,2022-12-28,2022-12-29,2022-12-28T17:00:00Z,2022-12-29T07:00:00Z,Closed,,2022-12-28T21:39:24.96Z,2022-12-30T15:02:32.6962139Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129866
129881,6c02c2dd-477a-46c3-9572-a665eb61c808,941-12-28-22ASK,N941JS,,,,,Closed,,2022-12-29T01:16:24.027Z,2022-12-29T01:19:43.6302769Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,TAIL CONE FLUID / FMS UPDATE,https://app2.flightdocs.com/#/work-orders/work-order/detail/129881
130262,2578865c-9ac3-466a-bcfb-5bc37d418c39,941-1-2-23MST,N941JS,2023-01-02,,2023-01-02T10:03:00Z,,Closed,,2023-01-02T15:03:42.543Z,2023-01-19T17:31:48.4197363Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130262
127717,939a39e8-8f0e-47d9-af45-d8cf8a2fe67a,941-12-04-22TH,N941JS,2022-12-04,,,,Closed,,2022-12-04T15:55:29.417Z,2023-01-03T18:11:13.8350006Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,6,,,,100,0,Rocky,mxcontrol@flyexclusive.com,8776151589,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127717
131799,0980da59-38e1-475a-bcaf-2c6081b4fc98,941-1-19-23KS,N941JS,2023-01-19,,2023-01-19T12:00:00Z,,Closed,,2023-01-19T15:53:53.24Z,2023-01-20T14:15:14.6308881Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/131799
125167,c1aaec18-9f13-4247-b303-b3793c202042,941-11-6-22MST,N941JS,2022-11-06,2022-11-08,2022-11-06T10:09:00Z,2022-11-08T10:09:00Z,Canceled,,2022-11-06T15:09:32.253Z,2022-11-06T15:12:22.7556675Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,NAPLES JET CENTER,AOG@NAPLESJETCENTER.COM,2396497900,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125167
127354,ba288761-3f48-4884-b2b3-e0aeb0801fdf,941-11-30-22MJS,N941JS,,,,,Closed,,2022-11-30T22:24:22.607Z,2023-01-10T17:48:29.7682593Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127354
126913,8503ba40-6888-4859-b7b7-c9578524cc84,941-11-26-22TH,N941JS,2022-11-26,,2022-11-26T19:00:00Z,,Closed,,2022-11-26T20:18:38.22Z,2023-01-10T17:37:24.2263117Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,Rocky,mxcontrol@flyexclusive.com,8776151589,75641,https://app2.flightdocs.com/#/work-orders/work-order/detail/126913
126567,6a6bab7d-8609-411b-a25c-6e9101dcf73f,941-11-21-22NB,N941JS,,,,,Closed,,2022-11-22T00:26:00.877Z,2022-11-28T16:15:38.9911561Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126567
126052,2fc466c3-b813-48dd-9f79-1d5e4484819a,941-11-16-22BAP,N941JS,2022-11-16,2022-11-17,2022-11-16T11:03:00Z,2022-11-17T23:03:00Z,Closed,,2022-11-16T16:02:50.127Z,2023-01-10T18:05:06.0532472Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,MSU,https://app2.flightdocs.com/#/work-orders/work-order/detail/126052
125650,248eb8e5-2460-43ad-b094-cc14901800a3,941-11-11-22MST,N941JS,2022-11-11,,2022-11-11T14:39:00Z,,Closed,,2022-11-11T19:39:53.65Z,2022-11-17T21:41:49.64101Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125650
134600,bf11ad8f-8d47-497f-a73e-7c5b49dd65fb,941-03-06-23CW,N941JS,2023-03-10,2023-03-17,,,Draft,,2023-02-20T12:19:27.353Z,2023-03-11T01:18:06.4178587Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,0,31,0.0,0.0,0.0,0,0,,,,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/134600
134554,abb21389-b721-4ab2-9e60-88015ef504b0,941-02-19-23BS,N941JS,2023-02-19,,,,Closed,,2023-02-19T13:06:47.34Z,2023-02-21T17:02:14.7107871Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,5,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134554
134974,d1035eac-e2d9-47f0-a2a2-b36c291e6310,938-2-23-23RW,N938JS,2023-02-23,2023-02-23,,2023-02-23T21:00:00Z,Closed,,2023-02-23T16:46:58.587Z,2023-02-24T11:40:05.0790041Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134974
134990,987a79c6-02e7-48c4-beba-82f7e46b670a,938-2-23-23RW,N938JS,2023-02-24,2023-02-25,2023-02-24T21:00:00Z,2023-02-25T21:00:00Z,Closed,,2023-02-23T19:07:39.553Z,2023-03-06T12:13:30.3581726Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,5,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134990
134848,f4d3eb0b-22a4-4ce0-8753-ad70d1558edf,938-2-22-23MST,N938JS,2023-02-22,,2023-02-22T08:36:00Z,,Closed,,2023-02-22T13:36:07.267Z,2023-02-23T10:50:20.5205562Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134848
134536,80c86342-46fa-4da2-a556-dfd26c9c2265,938-2-18-23RW,N938JS,2023-02-18,2023-02-18,2023-02-18T16:00:00Z,2023-02-19T05:00:00Z,Closed,,2023-02-18T18:08:20.417Z,2023-02-21T11:46:29.1214558Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134536
134381,f4ef070f-8aef-4654-8efc-3a8227171137,938-2-16-23RW,N938JS,2023-02-16,2023-02-18,2023-02-16T18:00:00Z,2023-02-18T22:00:00Z,Closed,,2023-02-16T19:09:43.5Z,2023-02-21T12:21:34.4013051Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134381
132753,d5835ceb-0870-4d83-a8aa-89cc0713855b,938-1-30-23RW,N938JS,2023-01-30,2023-01-30,2023-01-30T23:00:00Z,2023-01-31T01:00:00Z,Closed,,2023-01-30T20:03:49.08Z,2023-01-31T11:14:52.4657091Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/132753
127949,fb233456-c616-4bd1-9de4-8127e153922c,938-12-6-22MST,N938JS,2022-12-06,,2022-12-06T13:14:00Z,,Closed,,2022-12-06T18:14:43.083Z,2022-12-19T18:58:46.932913Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,38905,https://app2.flightdocs.com/#/work-orders/work-order/detail/127949
125695,9462c3ff-b287-4cc0-bdb8-37f96f53dbc2,938-12-6-22GR,N938JS,,,,,Closed,,2022-11-12T20:09:34.723Z,2023-02-01T16:19:40.7173655Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,127,127,,,,100,0,,,,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/125695
128471,82f6d1cc-4bc4-478c-a93b-c1a87e86c6a5,938-12-12-22BAP,N938JS,,,,,Closed,,2022-12-12T15:30:38.633Z,2022-12-16T17:14:17.0277187Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,ENG CTRL FLT,https://app2.flightdocs.com/#/work-orders/work-order/detail/128471
127728,4c901144-e1d0-4297-83a6-724dd61b9276,938-12-04-22WM,N938JS,,,,,Closed,,2022-12-04T22:06:23.023Z,2022-12-05T17:04:20.6444489Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127728
127210,0ba36986-4149-4f8d-9411-7ace3b56b0b0,938-11-30-22NB,N938JS,2022-11-30,2022-11-30,2022-11-30T13:00:00Z,2022-11-30T20:00:00Z,Closed,,2022-11-30T02:46:37.02Z,2022-12-02T16:50:00.3510734Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127210
126366,bc3c9855-96b0-4987-8878-9d1bfcae2088,938-11-18-22TH,N938JS,2022-11-19,,2022-11-19T21:00:00Z,,Closed,,2022-11-19T14:04:49.96Z,2022-11-21T22:14:11.6920517Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,Rocky,mxcontrol@flyexclusive.com,8776151589,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126366
126026,cd739bdf-3ba2-4727-817d-0983eb2a699e,938-11-16-22BAP,N938JS,,,,,Closed,,2022-11-16T11:58:34.787Z,2022-11-17T15:30:22.3314652Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126026
125645,457da6f5-a6f1-4a84-b240-b06f5533b151,938-11-11-22MST,N938JS,2022-11-11,,2022-11-11T13:39:00Z,,Closed,,2022-11-11T18:39:22.773Z,2022-11-17T16:59:30.8487638Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125645
134802,e38ce7a2-5fb6-444e-8062-0ae4c23f2152,938-02-26-23BS,N938JS,2023-02-26,2023-03-01,,,Closed,,2023-02-21T18:57:59.473Z,2023-03-17T14:04:29.9263857Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27,27,0.0,0.0,0.0,100,0,,,,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/134802
137178,12ed9e13-4b1e-432c-8932-97d1c58cc162,937-3-17-23DTW,N937JS,,,,,Closed,,2023-03-17T23:56:50.423Z,2023-03-20T10:15:48.1914142Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,HYD LK AT RT I/B BRAKE,https://app2.flightdocs.com/#/work-orders/work-order/detail/137178
130930,882ac780-3348-460b-9055-8206095f46e7,937-1-9-23RW,N937JS,2023-01-09,2023-01-10,2023-01-09T21:00:00Z,2023-01-10T15:00:00Z,Closed,,2023-01-09T15:41:07.967Z,2023-01-11T12:54:04.5805322Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130930
130508,80fd7b94-25a7-4c07-ac17-7980093e1152,937-1-4-23MSTS,N937JS,2023-01-04,,2023-01-04T09:59:00Z,,Closed,,2023-01-04T14:59:59.693Z,2023-01-05T13:19:55.3359532Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130508
132436,7a726882-469f-4a9c-a70a-f3b4a055e3f6,937-1-26-23MST,N937JS,2023-01-26,,,,Canceled,,2023-01-26T19:25:11.32Z,2023-01-26T19:25:40.6370378Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/132436
132279,8b2175a2-2f07-4299-b950-359be2a27de4,937-1-25-23RW,N937JS,2023-01-25,2023-01-27,2023-01-25T10:00:00Z,2023-01-28T04:00:00Z,Closed,,2023-01-25T11:11:12.687Z,2023-01-30T16:21:54.4862393Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/132279
131975,7bcec2af-6ee0-4a31-872b-955572e79d5e,937-1-22-23RW,N937JS,2023-01-22,2023-01-22,2023-01-22T16:00:00Z,2023-01-23T03:00:00Z,Closed,,2023-01-22T16:30:34.387Z,2023-01-23T15:10:01.734839Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/131975
128938,f66de0b8-1cb4-4e88-a3a2-abb36306d940,937-12-16-22MST,N937JS,2022-12-16,,2022-12-16T14:45:00Z,,Closed,,2022-12-16T19:43:53.833Z,2023-01-17T14:18:31.2487875Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/128938
128638,36f96fee-b288-4f6f-b686-c20483e5b20e,937-12-13-22MST,N937JS,2022-12-13,,2022-12-13T13:21:00Z,,Closed,,2022-12-13T18:21:23.1Z,2022-12-15T20:55:15.7341679Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,83358,https://app2.flightdocs.com/#/work-orders/work-order/detail/128638
131676,ccb1ec73-8ab5-4a20-8bd4-2165702927b4,937-1-18-23MST,N937JS,2023-01-18,,2023-01-18T08:47:00Z,,Closed,,2023-01-18T13:47:06.79Z,2023-01-23T17:38:49.7747202Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,6,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/131676
126936,d7ebb79b-523b-4dbf-9235-d8c1aec15377,937-11-27-22MST,N937JS,2022-11-27,,2022-11-27T09:52:00Z,,Closed,,2022-11-27T14:52:44.67Z,2022-11-27T14:56:39.5195973Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126936
130205,a77132a2-e0b0-4734-beab-965b35e901a6,937-1-1-22RW,N937JS,2023-01-01,2023-01-01,,2023-01-02T01:00:00Z,Closed,,2023-01-01T13:34:09.357Z,2023-01-09T18:28:07.7474867Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130205
125804,ff60ed10-6be0-419a-9f30-974c7caf1ed0,937-11-14-22MST,N937JS,,,,,Closed,,2022-11-14T15:14:50.353Z,2022-11-21T21:38:55.2130849Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125804
125533,da1c93f7-3bfb-46e3-bff4-f37e950193eb,937-11-10-22BAP,N937JS,,,,,Closed,,2022-11-10T16:22:22.097Z,2022-11-14T22:24:16.0811106Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125533
136234,d3698865-3a65-447f-b461-38a20cab9455,932-3-8-23MST,N932JS,2023-03-08,,,,Closed,,2023-03-08T13:50:45.32Z,2023-03-22T13:39:28.694113Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/136234
133731,18289774-955a-4fce-b3db-fd5b5c7c6738,932-2-9-23RW,N932JS,2023-02-09,2023-02-11,2023-02-09T17:00:00Z,2023-02-12T06:00:00Z,Closed,,2023-02-09T16:19:15.58Z,2023-02-14T18:45:37.5088037Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/133731
133432,b679f8e6-5c1f-4268-81c5-b654f42e1744,932-2-6-23MST,N932JS,2023-02-06,,2023-02-06T14:05:00Z,,Closed,,2023-02-06T19:05:36.127Z,2023-02-09T14:22:58.4191268Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/133432
133210,8c49bfa0-06c8-4286-8b7c-dbcd9bc9c0f0,932-2-3-23KS,N932JS,2023-02-03,,2023-02-03T23:30:00Z,,Closed,,2023-02-03T16:19:38.733Z,2023-02-09T13:38:43.6665346Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/133210
134971,8581aef4-bb71-4a18-9854-8a2b4cddf703,932-2-23-23RW,N932JS,2023-02-23,2023-02-25,2023-02-23T16:00:00Z,2023-02-25T21:00:00Z,Closed,,2023-02-23T16:34:36.593Z,2023-03-06T13:45:30.0362486Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134971
130830,7f4d1768-5996-4fc0-b9ab-42365ca80587,932-1-7-23RW,N932JS,2023-01-07,2023-01-08,2023-01-08T00:00:00Z,2023-01-09T01:00:00Z,Closed,,2023-01-07T19:52:44.43Z,2023-01-09T18:52:59.0507471Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130830
132571,6357e54f-eeaa-4220-ba6b-d2836e20aa22,932-1-27-23SH,N932JS,,,,,Closed,,2023-01-28T01:50:10.793Z,2023-01-30T18:35:19.7426186Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,FMS Update,https://app2.flightdocs.com/#/work-orders/work-order/detail/132571
127726,25d53f39-8cf2-4c01-bebe-e43c0728fba3,932-12-4-22BAP,N932JS,,,,,Closed,,2022-12-04T18:44:40.62Z,2022-12-08T17:07:00.7573133Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127726
129772,6718f945-edb3-45f6-9554-1a0a67dee77e,932-12-27-22JT,N932JS,2022-12-27,2022-12-29,2022-12-27T17:30:00Z,2022-12-29T18:30:00Z,Closed,,2022-12-27T22:29:24.147Z,2022-12-28T14:30:38.2827321Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,CLEARING MELS,https://app2.flightdocs.com/#/work-orders/work-order/detail/129772
129602,3b8c68f8-8204-4ba7-976d-886ccb85d220,932-12-25-22MST,N932JS,2022-12-25,,2022-12-25T09:19:00Z,,Closed,,2022-12-25T14:19:32.677Z,2023-01-17T13:08:36.3411589Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129602
129580,ea60972b-e4d2-4230-a9d4-a9bd064b0aaa,932-12-24-22MST,N932JS,2022-12-24,,2022-12-24T10:49:00Z,,Closed,,2022-12-24T15:49:14.693Z,2023-01-17T12:42:24.0726423Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129580
129299,7cf4b262-362d-4912-bf23-13a30a38ee36,932-12-20-22SB,N932JS,,,,,Closed,,2022-12-20T23:27:51.027Z,2022-12-20T23:43:35.1677974Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,ACCEPTANCE REPORT,https://app2.flightdocs.com/#/work-orders/work-order/detail/129299
127737,83d3a5c0-534b-43da-939b-b21e871e731e,932-12-04-22NB,N932JS,,,,,Closed,,2022-12-05T02:21:33.813Z,2023-01-13T12:57:14.6628516Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127737
131891,64ca3db2-8e5d-4877-9505-a8f0d48dfe89,932-1-20-23KS,N932JS,2023-01-20,,2023-01-20T18:50:00Z,,Closed,,2023-01-20T18:06:40.683Z,2023-01-24T12:24:27.6992981Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/131891
125899,5c68bf75-5b0c-4fec-bf05-9a6516148364,932-11-14-22NB,N932JS,,,,,Closed,,2022-11-15T01:59:36.37Z,2022-11-22T17:05:06.8669346Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125899
