"id","created_at","updated_at","airport_id","name","address_id","phone_number","notes","email","is_archived","address_text","preferred","frequency"
983,"2021-02-13 19:29:09.893583+00","2021-11-05 12:30:19.993653+00",1612,"CENTRAL WISCONSIN AVIATION","23a3dc74-3e34-11ec-bc39-16a398308e81","+1 715 693 6111",NULL,"fbo@cwa-fbo.com",False,"400 CWA Dr Mosinee, WI 54455",NULL,"122.95"
5951,"2021-08-30 15:11:50.02525+00","2021-08-30 15:11:50.02525+00",16217,"BEAR LAKE CO ARPT","99b9a886-09a4-11ec-a131-16a398308e81","+1 208 847 1374",NULL,NULL,False,"1013 Airport Rd  Bear Lake",NULL,"122.8"
6658,"2021-08-30 15:26:30.496346+00","2021-08-30 15:26:30.496346+00",28105,"CITY OF MERIDEN","a686e0a4-09a6-11ec-a854-16a398308e81","+1 203 630 2878",NULL,"mmk@meridenct.gov",False,"213 Evansville Ave",NULL,"123.05"
1685,"2021-02-14 21:58:45.245152+00","2022-02-11 02:58:11.992621+00",1607,"CORVALLIS AERO SVC","7318db66-8ae6-11ec-ba17-16a398308e81","+1 541 753 4466",NULL,"customerservice@corvallisaero.net",False,"5695 SW Airport Place Corvallis, OR 97333",NULL,"123.075"
6712,"2021-08-30 15:26:50.28838+00","2021-08-30 15:26:50.28838+00",28464,"DAKOTA AIRCARE","b24bc1d4-09a6-11ec-a136-16a398308e81","+1 605 384 5858",NULL,NULL,False,"39481 298th St",NULL,"122.8"
4779,"2021-08-27 20:36:12.856296+00","2021-08-27 20:36:12.856296+00",6456,"AIR NEW ZEALAND","6b3b2cda-0776-11ec-bd22-16a398308e81","+682 26300",NULL,"paul.turepu@airnz.co.nz",False,"Rarotonga Intl Airport",NULL,"131.9"
1658,"2021-02-14 20:56:47.184997+00","2021-03-06 14:01:58.046421+00",23258,"SHELBYVILLE AVIATION","83f36010-7e84-11eb-94e2-1248a61b23d1","+1 317 392 1284",NULL,"dfshrader@comcast.net",False,"3529 North  100 West Shelbyville, IN 46176",NULL,"122.8"
6672,"2021-08-30 15:26:40.445408+00","2021-08-30 15:26:40.445408+00",28331,"BEATRICE MUNI AIRPORT","ac7511a2-09a6-11ec-b063-16a398308e81","+1 402 223 5349",NULL,"biediana@windstream.net",False,"3301 N 6th St",NULL,"122.8"
5947,"2021-08-30 15:11:49.951929+00","2021-08-30 15:11:49.951929+00",16224,"PRECISION AVIATION","99ae3744-09a4-11ec-bdd6-16a398308e81","+1 208 308 1852",NULL,"charter@paviation.com",False,"472 Highway 25",NULL,"122.8"
3440,"2021-08-27 18:20:26.952136+00","2021-08-27 18:20:26.952136+00",2402,"CASS AVIATION","73e63fa4-0763-11ec-9594-16a398308e81","+1 540 635 3570",NULL,"cassair@yahoo.com",False,"229 Stokes Airport Rd",NULL,"123.0"
1453,"2021-02-14 09:14:18.925572+00","2021-12-14 22:22:29.388638+00",437,"AUSTIN AEROFLIGHT","52fa4168-5d2c-11ec-a934-16a398308e81","+1 507 433 1813",NULL,"austinaeroflight@austinaeroflight.biz",False,"710 21st Street NE, Austin Municipal Airport Austin, MN 55912-4165",NULL,"122.7"
5751,"2021-08-27 21:35:54.05034+00","2021-08-27 21:35:54.05034+00",10139,"PALATKA MUNICIPAL AIRPORT","c1ca59d8-077e-11ec-b991-16a398308e81","+1 386 329 0148",NULL,"airport28j@palatka-fl.gov",False,"4015 Reid St",NULL,"122.8"
6006,"2021-08-30 15:13:00.061035+00","2021-08-30 15:13:00.061035+00",16973,"AIRPORT","c3784376-09a4-11ec-b588-16a398308e81","+1 616 887 5744",NULL,NULL,False,"9100 Vinton Ave",NULL,"122.8"
5909,"2021-08-30 15:06:43.58775+00","2021-08-30 15:06:43.58775+00",18743,"WRENS MEMORIAL","e312d684-09a3-11ec-9cb5-16a398308e81","+1 706 547 3607",NULL,"wrens@jcmservices.net",False,"1311 Airport Rd",NULL,"122.7"
6091,"2021-08-30 15:14:59.751566+00","2021-08-30 15:14:59.751566+00",18310,"COX AVIATION LLC","0acfa700-09a5-11ec-adf4-16a398308e81","+1 606 298 5930",NULL,"bigsandyregional@bellsouth.net",False,"2960 Airport Rd",NULL,"123.05"
6204,"2021-08-30 15:17:50.286812+00","2021-08-30 15:17:50.286812+00",21585,"CITY OF SAND SPRINGS","70755bae-09a5-11ec-bb8a-16a398308e81","+1 918 246 2605",NULL,"klmadison@sandspringsok.org",False,"3200 N Airport Rd",NULL,"122.7"
1380,"2021-02-14 06:19:48.206855+00","2021-02-14 06:19:48.206855+00",8911,"SHELL AEROCENTRE",NULL,"+1 613 736 5959",NULL,"csr.ottawa@innotech-execaire.com",False,"300 Comet Private Ottawa, ON K1V 9B2",NULL,"123.0"
6659,"2021-08-30 15:26:30.525224+00","2021-08-30 15:26:30.525224+00",28120,"WILLIAMSBURG WHITLEY COUNTY AIRPORT","a68b55bc-09a6-11ec-acca-16a398308e81","+1 606 549 2688",NULL,"wwairport@att.net",False,"1000 Aviation Blvd",NULL,"122.7"
3300,"2021-08-27 15:19:34.411082+00","2021-08-27 15:19:34.411082+00",2239,"ALASKA AEROFUEL","2f30a1f6-074a-11ec-a6fd-16a398308e81","+1 907 474 0061",NULL,"jets@alaskaaerofuel.com",False,"5904 Old Airport Way",NULL,"122.95"
2752,"2021-08-27 14:58:07.139022+00","2021-08-27 14:58:07.139022+00",72,"HAVAS GROUND HANDLING CO.","2ffb71a4-0747-11ec-bbb7-16a398308e81","+90 322 435 6005",NULL,"adaops@havas.net",False,"Adana Airport",NULL,"131.45"
1845,"2021-02-15 06:08:10.483578+00","2021-11-10 22:27:29.868974+00",1188,"STERLING AVIATION","64088086-4275-11ec-8806-16a398308e81","+1 925 676 2100",NULL,"lineservice@sterlingav.com",False,"145 John Glenn Dr Concord, CA 94520",NULL,"122.95"
4871,"2021-08-27 20:39:22.947813+00","2021-08-27 20:39:22.947813+00",6648,"OWOSSO COMMUNITY AIRPORT","dc871b4c-0776-11ec-a517-16a398308e81","+1 989 725 1969",NULL,"owossocommunityairport@frontier.com",False,"205 Airport Dr",NULL,"123.0"
2630,"2021-08-27 14:48:39.964611+00","2021-08-27 14:48:39.964611+00",1441,"MJETS LTD","ddee977a-0745-11ec-9944-16a398308e81","+66 2 034 5678",NULL,"ground@mjets.com",False,"Private Jet Terminal, Don Mueang International Airport",NULL,"131.175"
7049,"2021-10-10 13:40:27.879083+00","2021-10-10 13:40:27.879083+00",14970,"CITY OF OLNEY",NULL,"+1 940 564 2102",NULL,NULL,False,NULL,NULL,"122.8"
5648,"2021-08-27 21:18:53.570028+00","2021-08-27 21:18:53.570028+00",9019,"STOLPORT FBO","618b4336-077c-11ec-a4a5-16a398308e81","+1 416 361 1100",NULL,"fbo@stolport.com",False,"Stolport FBO / Hangar 1",NULL,"130.575"
6118,"2021-08-30 15:15:09.891001+00","2021-08-30 15:15:09.891001+00",18460,"HARDEMAN CO AIRPORT","10daab40-09a5-11ec-adf6-16a398308e81","+1 731 658 7556",NULL,"tnairport@gmail.com",False,"800 Airport Rd",NULL,"123.0"
2107,"2021-03-31 21:12:38.93095+00","2021-03-31 21:12:38.93095+00",6992,"LOS CABOS INTERNATIONAL AIRPORT (FBO)",NULL,"+52 624 146 5209",NULL,"acastillo@aeropuertosgap.com.mx",False,"Executive Terminal, Los Cabos International Airport San Jose Del Cabo CP 23400",NULL,"129.9"
5455,"2021-08-27 21:05:13.349665+00","2021-08-27 21:05:13.349665+00",8194,"AIR VANUATU (OPERATIONS) LTD","78a789be-077a-11ec-b2cf-16a398308e81","+678 23848",NULL,NULL,False,"PO Box 148",NULL,"129.5"
2628,"2021-08-27 14:48:39.962484+00","2021-08-27 14:48:39.962484+00",1441,"THAI AIRWAYS","dded9c1c-0745-11ec-8c60-16a398308e81","+66 53 922 2150",NULL,"cnxkk@thaiairways.com",False,"60 Moo 3 Sanambin Road",NULL,"131.5"
4626,"2021-08-27 20:29:12.537085+00","2021-08-27 20:29:12.537085+00",6031,"PARAGOULD-KIRK FIELD","70b4b1a0-0775-11ec-b549-16a398308e81","+1 870 239 7505",NULL,"parairport@sbcglobal.net",False,"305 Airport Rd",NULL,"122.8"
2764,"2021-08-27 14:58:07.506865+00","2021-08-27 14:58:07.506865+00",74,"AIRPORT","3039c4ae-0747-11ec-b739-16a398308e81","+1 218 631 7775",NULL,"wadenacity@arvig.net",False,"33512 County Hwy 77",NULL,"122.8"
6920,"2021-08-30 16:30:07.133551+00","2021-08-30 16:30:07.133551+00",14894,"EAGLE LAKE AIRPORT","896b5c58-09af-11ec-9c6e-16a398308e81","+1 713 502 4064",NULL,"citymanager@coeltx.net",False,"322 E Airline",NULL,"122.9"
5221,"2021-08-27 20:54:03.224595+00","2021-08-27 20:54:03.224595+00",7524,"JSC AIRPORTS OF MONTENEGRO","e939ae48-0778-11ec-8677-16a398308e81","+382 20 444242",NULL,"checkin.tgd@apm.co.me",False,"Airport Podgorica",NULL,"131.8"
5861,"2021-08-27 22:24:04.879674+00","2021-08-27 22:24:04.879674+00",13353,"OCEANO AIRPORT","7cd872cc-0785-11ec-ae99-16a398308e81","+1 805 473 2001",NULL,NULL,False,"561 Airpark Dr",NULL,"122.7"
6120,"2021-08-30 15:15:10.101952+00","2021-08-30 15:15:10.101952+00",18466,"WINGNUTS AVIATION","10fb1cae-09a5-11ec-8485-16a398308e81","+1 615 384 3200",NULL,NULL,False,"4432 Airport Rd",NULL,"123.0"
3121,"2021-08-27 14:58:17.148605+00","2021-08-27 14:58:17.148605+00",715,"SATAB HANDLING","35e9a478-0747-11ec-b178-16a398308e81","+33 495 545411",NULL,"ops@satab.aero",False,"Bastia Poretta Airport",NULL,"131.075"
4697,"2021-08-27 20:32:02.756982+00","2021-08-27 20:32:02.756982+00",6208,"WELCOME EXECUTIVE","d62a79ca-0775-11ec-ada1-16a398308e81","+48 61 670 6060",NULL,"executive.poz@welcome-as.pl",False,"Poznan Airport, General Aviation Terminal",NULL,"131.955"
4110,"2021-08-27 20:05:02.093553+00","2021-08-27 20:05:02.093553+00",4588,"AEROPORTS DE LYON EXECUTIVE HANDLING","102d081c-0772-11ec-a2c8-16a398308e81","+33 478 268109",NULL,"fbo@lyonaeroports.com",False,"Aeroport Lyon-Bron",NULL,"131.75"
6948,"2021-08-30 16:30:17.025596+00","2021-08-30 16:30:17.025596+00",14980,"KNOX AVIATION","8f4b72de-09af-11ec-b03a-16a398308e81","+1 806 435 4226",NULL,"knoxaviation@outlook.com",False,"Perryton Ochiltree Co Arpt",NULL,"122.8"
3260,"2021-08-27 15:19:32.339402+00","2021-08-27 15:19:32.339402+00",2342,"PHANTOM FUEL","2e0beaec-074a-11ec-bf80-16a398308e81","+1 719 683 2202",NULL,"nwapilot2@msn.com",False,"8258 Cessna Dr",NULL,"122.7"
4987,"2021-08-27 20:43:33.217408+00","2021-08-27 20:43:33.217408+00",6896,"SFG EXECUTIVE HANDLING","71b1309a-0777-11ec-a19c-16a398308e81","+590 690682857",NULL,"fbo-sfg@edeis.com",False,"Saint-Martin Grand Case Airport",NULL,"119.20"
6940,"2021-08-30 16:30:16.575441+00","2021-08-30 16:30:16.575441+00",15024,"AC FUELS","8f0c22be-09af-11ec-8f74-16a398308e81","+1 281 513 6590",NULL,"gene@genesoucy.com",False,"134 Aero County Airport",NULL,"122.9"
2370,"2021-08-27 14:47:36.885607+00","2021-08-27 14:47:36.885607+00",1310,"UNIVERSAL AVIATION","b837a3fa-0745-11ec-890e-16a398308e81","+39 06 7949 4495",NULL,"italy@universalaviation.aero",False,"General Aviation Terminal",NULL,"131.525"
6786,"2021-08-30 15:27:30.31879+00","2021-08-30 15:27:30.31879+00",28899,"MONROE COUNTY AIRPORT","ca2ebf36-09a6-11ec-a866-16a398308e81","+1 662 369 4800",NULL,"m40airport@gmail.com",False,"50068 Airport Rd",NULL,"122.8"
6360,"2021-08-30 15:21:30.318681+00","2021-08-30 15:21:30.318681+00",24258,"BURNETT CO AIRPORT","f39b6faa-09a5-11ec-9198-16a398308e81","+1 715 349 7076",NULL,"airport@burnettcounty.org",False,"7425 County Rd K",NULL,"122.8"
4016,"2021-08-27 20:00:32.068743+00","2021-08-27 20:00:32.068743+00",4313,"SEA PRIME SPA","6f39f23a-0771-11ec-9aed-16a398308e81","+39 02 7485 4511",NULL,"coplin@seaprime.it",False,"General Aviation Terminal, Milano Linate Prime Airport",NULL,"131.775"
6082,"2021-08-30 15:14:50.238114+00","2021-08-30 15:14:50.238114+00",18260,"PRINCETON-CALDWELL AIRPORT","0524224a-09a5-11ec-b2c3-16a398308e81","+1 270 625 0871",NULL,"fmcook4@gmail.com",False,"100 Muirfield",NULL,"122.8"
2771,"2021-08-27 14:58:07.772271+00","2021-08-27 14:58:07.772271+00",759,"GOZEN AIR SERVICES","30628d26-0747-11ec-bae7-16a398308e81","+90 252 523 0194",NULL,"bjv@gozenair.com",False,"Kat 2, Dis Hatlar",NULL,"131.45"
6290,"2021-08-30 15:19:59.664091+00","2021-08-30 15:19:59.664091+00",23109,"BOB RUHE AG SVC","bd92978a-09a5-11ec-a3a2-16a398308e81","+1 419 943 3352",NULL,"oskindia@bright.net",False,"5450 SR 109",NULL,"123.0"
4462,"2021-08-27 20:21:52.586548+00","2021-08-27 20:21:52.586548+00",5597,"SEAT - SERVICIOS DE APOYO EN TIERRA","6a7a2168-0774-11ec-bcf3-16a398308e81","+52 951 511 5233",NULL,"infoseat@seat.com.mx",False,"Aeropuerto Xoxocotlan International",NULL,"131.0"
4771,"2021-08-27 20:36:03.002157+00","2021-08-27 20:36:03.002157+00",6449,"SWISSPORT EXECUTIVE AVIATION MOROCCO","655c9bdc-0776-11ec-b698-16a398308e81","+212 620 572037",NULL,"Morocco.SEA@swissportexecutive.com",False,"Menara Airport",NULL,"131.450"
2909,"2021-08-27 14:58:11.771636+00","2021-08-27 14:58:11.771636+00",393,"ASTORIA FLIGHT SERVICE","32b66bd8-0747-11ec-b74b-16a398308e81","+1 503 861 1222",NULL,"flight@portofastoria.com",False,"1110 SE Flightline Dr",NULL,"122.8"
5098,"2021-08-27 20:49:07.052903+00","2021-08-27 20:49:07.052903+00",7216,"IAB - INTERNATIONAL AVIATION BUSINESS","389e2014-0778-11ec-9dee-16a398308e81","+20 122 225 9300",NULL,"info@iab-group.aero",False,"Sharm el Sheikh Airport",NULL,"131.335"
6467,"2021-08-30 15:23:09.656018+00","2021-08-30 15:23:09.656018+00",25359,"RYAN AIRPLANE COMPANY","2ed11ef8-09a6-11ec-a3b4-16a398308e81","+1 828 766 8187",NULL,"tac3585n@aol.com",False,"400 Brushy Creek Rd",NULL,"123.00"
4707,"2021-08-27 20:32:22.787384+00","2021-08-27 20:32:22.787384+00",6222,"LA PORTE MUNICIPAL","e219cc36-0775-11ec-a466-16a398308e81","+1 219 324 3393",NULL,"diane@laporteairport.com",False,"2341 South State Rd 39",NULL,"123.0"
6875,"2021-08-30 16:29:07.62246+00","2021-08-30 16:29:07.62246+00",14217,"HARVEY & RIHN AV","65f2d47c-09af-11ec-8f6f-16a398308e81","+1 281 471 1675",NULL,"info@harveyrihn.com",False,"101 Airport Blvd",NULL,"122.7"
3901,"2021-08-27 19:15:47.126263+00","2021-08-27 19:15:47.126263+00",3922,"KENNETT MEMORIAL AIRPORT","2ecb9eca-076b-11ec-9f92-16a398308e81","+1 573 888 1339",NULL,"kennettmemorial@gmail.com",False,"400 Airport Rd",NULL,"122.8"
1588,"2021-02-14 16:44:49.218664+00","2021-12-19 03:41:33.546726+00",3115,"MERIDIAN HAYWARD","8f6f3c12-607d-11ec-bfa4-16a398308e81","+1 510 674 2500",NULL,"hwd@meridian.aero",False,"1 Tuskegee Airmen Drive Hayward, CA 94545",NULL,"129.275"
3769,"2021-08-27 18:36:57.348121+00","2021-08-27 18:36:57.348121+00",3400,"INYOKERN AIRPORT","c2380fd2-0765-11ec-93cb-16a398308e81","+1 760 377 5844",NULL,NULL,False,"1669 Airport Rd",NULL,"122.8"
4142,"2021-08-27 20:05:32.189342+00","2021-08-27 20:05:32.189342+00",4614,"SKYWARRIOR FLIGHT SUPPORT","221d3362-0772-11ec-91e7-16a398308e81","+1 850 898 1328",NULL,"mai@skywarriorinc.com",False,"3689 Industrial Dr",NULL,"123.0"
5939,"2021-08-30 15:11:20.35114+00","2021-08-30 15:11:20.35114+00",15944,"CITY OF ALBANY","8809e2f4-09a4-11ec-974d-16a398308e81","+1 541 917 7605",NULL,"jon.goldman@cityofalbany.net",False,"310 Ne Waverly Dr",NULL,"122.8"
2223,"2021-08-12 17:32:38.034008+00","2021-08-12 17:32:38.034008+00",9096,"GORE BAY AIRPORT",NULL,"+1 705 282 2101",NULL,"bestairport@onlink.net",False,"257 Airport Road Gore Bay, ON P0P 1H0",NULL,"122.8"
4028,"2021-08-27 20:01:02.060297+00","2021-08-27 20:01:02.060297+00",4346,"LAKE COUNTY AIRPORT","811b177c-0771-11ec-9aef-16a398308e81","+1 541 947 4222",NULL,"airport@co.lake.or.us",False,"17819 Airport Rd",NULL,"122.8"
2270,"2021-08-27 14:47:23.117118+00","2021-08-27 14:47:23.117118+00",1163,"QANTAS AIRWAYS LTD","b0100b9a-0745-11ec-92dd-16a398308e81","+61 2 6275 5408",NULL,NULL,False,"Canberra International Airport",NULL,"129.5"
2961,"2021-08-27 14:58:12.502232+00","2021-08-27 14:58:12.502232+00",580,"GENERAL AVIATION SERVICE SL","332f8338-0747-11ec-baf7-16a398308e81","+34 93 298 3893",NULL,"barcelona@generalaviation.es",False,"Terminal Aviacion Corporativa",NULL,"131.925"
5676,"2021-08-27 21:19:56.62444+00","2021-08-27 21:19:56.62444+00",9080,"SKY NORTH AV FUELS","870c1108-077c-11ec-9291-16a398308e81","+1 250 774 2150",NULL,"dawn.skynorthavfuels@gmail.com",False,"9 Astar Road",NULL,"122.7"
657,"2021-02-02 14:15:48.925013+00","2021-02-02 14:15:48.925013+00",4166,"VEE NEAL AVIATION",NULL,"+1 724 539 4533",NULL,"dwarmitage@veeneal.com",False,"148 Aviation Drive, Suite 109, Arnold Plamer Regional Airport Latrobe, PA 156504611",NULL,"130.125"
4502,"2021-08-27 20:24:42.537415+00","2021-08-27 20:24:42.537415+00",5761,"PLATINUM BAC-GOLD COAST","cfbf84fa-0774-11ec-aad8-16a398308e81","+61 7 5536 3877",NULL,"fbo@platinumbac.com",False,"Gold Coast Airport",NULL,"131.975"
4418,"2021-08-27 20:20:12.460782+00","2021-08-27 20:20:12.460782+00",5492,"GRAND LAKE REGIONAL","2ec81c88-0774-11ec-a325-16a398308e81","+1 918 257 8602",NULL,"paullandingsmarina@att.net",False,"56351 E Hwy 125",NULL,"122.7"
2577,"2021-08-27 14:48:35.541542+00","2021-08-27 14:48:35.541542+00",1300,"SKYSERV HANDLING SERVICES","db48e23c-0745-11ec-b09b-16a398308e81","+30 28210 63840",NULL,"chqops@skyserv.aero",False,"Chania Souda Airport",NULL,"131.4"
6305,"2021-08-30 15:20:10.157848+00","2021-08-30 15:20:10.157848+00",23203,"SHERIDAN AVIATION LLC","c3d3f378-09a5-11ec-bb92-16a398308e81","+1 317 758 4161",NULL,"info@sheridanairport.com",False,"27045 Jerkwater Rd  Airport",NULL,"123.075"
5206,"2021-08-27 20:52:33.412665+00","2021-08-27 20:52:33.412665+00",7440,"STATESBORO-BULLOCH COUNTY","b3b19bb4-0778-11ec-84cc-16a398308e81","+1 912 764 9083",NULL,"info@statesboroairport.com",False,"601 Airport Blvd",NULL,"122.8"
4369,"2021-08-27 20:16:42.361928+00","2021-08-27 20:16:42.361928+00",5289,"KENYA AEROTECH LTD","b191eb0e-0773-11ec-9ef4-16a398308e81","+254 20 682 7134",NULL,"ops-nbo@kenya-aerotech.com",False,"Jomo Kenyatta International Airport",NULL,"132.9"
1320,"2021-02-14 04:04:08.444504+00","2021-02-14 04:04:08.444504+00",9078,"SKYSERVICE FBO INC",NULL,"+1 403 592 3700",NULL,"yyccsr@skyservice.com",False,"575 Palmer Rd NE Calgary, AB T2E 7G4",NULL,"128.85"
6660,"2021-08-30 15:26:39.43832+00","2021-08-30 15:26:39.43832+00",28246,"WM MORSE STATE","abdb8b0e-09a6-11ec-accb-16a398308e81","+1 802 442 5503",NULL,"robert.luther@vermont.gov",False,"Wm Morse State Airport",NULL,"122.8"
6085,"2021-08-30 15:14:59.250438+00","2021-08-30 15:14:59.250438+00",18319,"MUHLENBERG CO ARPT","0a8320ba-09a5-11ec-aee2-16a398308e81","+1 270 338 9419",NULL,NULL,False,"399 Airport Rd",NULL,"123.0"
5812,"2021-08-27 21:59:24.420363+00","2021-08-27 21:59:24.420363+00",11704,"HENRY'S AERIAL SERVICE","0a6df0e8-0782-11ec-957b-16a398308e81","+1 870 734 3737",NULL,NULL,False,"Brinkley Airport",NULL,"122.8"
4331,"2021-08-27 20:14:12.42413+00","2021-08-27 20:14:12.42413+00",5135,"PHB-OPS GROUND HANDLING SERVICES","5832e2e8-0773-11ec-a52d-16a398308e81","+598 2 698 4728",NULL,"contact@phb-ops.com",False,"Vasco da Gama M297 S13",NULL,"131.7"
3081,"2021-08-27 14:58:16.119696+00","2021-08-27 14:58:16.119696+00",53,"AVIANCE GHANA LTD","355a78e8-0747-11ec-b171-16a398308e81","+233 302 778025",NULL,NULL,False,"Kotoka Intl Airport",NULL,"131.9"
4921,"2021-08-27 20:41:43.235715+00","2021-08-27 20:41:43.235715+00",6783,"MILTAIR AVIATION","30288a06-0777-11ec-8829-16a398308e81","+503 2296 2506",NULL,"elsalvadorfbo@miltair.com",False,"c/o Ilopango Intl Airport #55 A",NULL,"128.0"
235,"2021-01-30 13:49:52.108591+00","2021-12-10 06:32:18.862565+00",6721,"EXPRESS AVIATION SERVICES","ec65f6b0-5982-11ec-83be-16a398308e81","+1 575 445 3076",NULL,"Support@exaviationservices.com",False,"33788 US HWY 64 Raton, NM 87740",NULL,"122.8"
3037,"2021-08-27 14:58:14.82492+00","2021-08-27 14:58:14.82492+00",250,"IAB - INTERNATIONAL AVIATION BUSINESS","3491b732-0747-11ec-8681-16a398308e81","+20 106 880 4539",NULL,"info@iab-group.aero",False,"Nouzha International Airport",NULL,"131.335"
4482,"2021-08-27 20:23:42.552043+00","2021-08-27 20:23:42.552043+00",5705,"CITY OF OLD TOWN","ac0560fc-0774-11ec-89b5-16a398308e81","+1 207 827 7175",NULL,"airport@old-town.org",False,"100 Airport Rd",NULL,"122.8"
4515,"2021-08-27 20:25:02.467041+00","2021-08-27 20:25:02.467041+00",5787,"AIR ALGERIE","dba7395c-0774-11ec-8ebc-16a398308e81","+213 41 511259",NULL,NULL,False,"Oran Es Senia Airport",NULL,"131.85"
6189,"2021-08-30 15:17:20.236974+00","2021-08-30 15:17:20.236974+00",21313,"SAYRE MUNI AIRPORT","5e8c0b04-09a5-11ec-bb86-16a398308e81","+1 580 928 5800",NULL,"brianhenderson@cableone.net",False,"129 E. Main",NULL,"122.9"
5753,"2021-08-27 21:36:03.960446+00","2021-08-27 21:36:03.960446+00",10142,"CHENANGO COUNTY AIRPORT","c7b35c8c-077e-11ec-9ae6-16a398308e81","+1 607 334 9430",NULL,"donm@co.chenango.ny.us",False,"6390 State Highway 12",NULL,"122.8"
6576,"2021-08-30 15:25:10.424064+00","2021-08-30 15:25:10.424064+00",27249,"LIGHTNING AVIATION","76cc6474-09a6-11ec-b5c8-16a398308e81","+1 251 943 5214",NULL,"roger@foleyfbo.com",False,"510 Airport Dr",NULL,"123.05"
5698,"2021-08-27 21:20:33.832658+00","2021-08-27 21:20:33.832658+00",9113,"MZLZ ZAGREB AIRPORT GAT","9d4b36d8-077c-11ec-b202-16a398308e81","+385 1 456 2354",NULL,"generalaviation@mzlz-zagreb-airport.hr",False,"Zagreb Airport",NULL,"131.55"
2641,"2021-08-27 14:48:40.01598+00","2021-08-27 14:48:40.01598+00",1540,"AZURE FLIGHT SUPPORT","ddf947ba-0745-11ec-bf95-16a398308e81","+1 931 484 5278",NULL,"kcsv@azureflightsupport.com",False,"2409 Sparta Hwy",NULL,"122.7"
2279,"2021-08-27 14:47:23.126558+00","2021-08-27 14:47:23.126558+00",1568,"CLINTON FLYING SVC","b018456c-0745-11ec-92df-16a398308e81","+1 910 592 3295",NULL,NULL,False,"89 Sampson Airport Rd",NULL,"122.8"
5440,"2021-08-27 21:05:03.434539+00","2022-02-07 21:18:48.493384+00",8186,"VICKSBURG MUNICIPAL AIRPORT","8a43e322-885b-11ec-a2b8-16a398308e81","+1 601 636 4925",NULL,"airport@vicksburg.org",False,"5855 Hwy 61 S Vicksburg, MS 39180",NULL,"122.8"
3139,"2021-08-27 14:58:17.481861+00","2021-08-27 14:58:17.481861+00",718,"BLOCK ISLAND STATE AIRPORT","35fd266a-0747-11ec-868c-16a398308e81","+1 401 466 5511",NULL,NULL,False,"4 Center Rd",NULL,"123.0"
2974,"2021-08-27 14:58:13.47899+00","2021-08-27 14:58:13.47899+00",503,"HAVAS GROUND HANDLING CO.","33c0c3ca-0747-11ec-baf8-16a398308e81","+90 242 330 3800",NULL,"aytops@havas.net",False,"Havas Ground Handling Co. Administaration Building",NULL,"131.45"
1769,"2021-02-15 02:54:56.756348+00","2021-03-06 17:46:18.74709+00",5642,"OSCEOLA AERO SPORT","db277a00-7ea3-11eb-a4cd-1248a61b23d1","+1 715 294 4500",NULL,"fly@osceolaaero.com",False,"Osceola Muni Airport Osceola, WI 54020",NULL,"122.9"
6796,"2021-08-30 15:28:00.295942+00","2021-08-30 15:28:00.295942+00",29212,"FETTER AVIATION","dc0d203a-09a6-11ec-bdf0-16a398308e81","+1 301 297 7290",NULL,"admin@hydefield.com",False,"10275A Piscataway Rd",NULL,"122.8"
6879,"2021-08-30 16:29:07.66841+00","2021-08-30 16:29:07.66841+00",14217,"TRI-STAR AVIATION INC","65f67b5e-09af-11ec-98f1-16a398308e81","+1 281 470 7827",NULL,"dan@tri-staraviation.com",False,"10615 Spencer Hwy",NULL,"122.7"
5944,"2021-08-30 15:11:49.810007+00","2021-08-30 15:11:49.810007+00",16254,"8 TRIPLE 9 AVIATION","9998e2d6-09a4-11ec-bc03-16a398308e81","+1 208 543 8999",NULL,"8triple9_aviation@live.com",False,"1276 A  E 4100 N",NULL,"122.9"
4030,"2021-08-27 20:01:02.144964+00","2021-08-27 20:01:02.144964+00",4345,"CAVALIER AVIATION LLC","812791fa-0771-11ec-b0b0-16a398308e81","+1 540 967 1695",NULL,"gagunsmith@live.com",False,"335 Industrial Dr",NULL,"122.725"
517,"2021-01-31 10:35:38.269722+00","2021-11-05 12:21:14.846872+00",7833,"TULSAIR BEECHCRAFT","deb7070e-3e32-11ec-b6e5-16a398308e81","+1 918 835 7651",NULL,"line@tulsair.com",False,"3207 N Sheridan Rd, Hangar 12 Tulsa, OK 741152328",False,"130.57"
3317,"2021-08-27 15:19:34.920562+00","2021-08-27 15:19:34.920562+00",2210,"EVANSTON AVIATION","2f5865ba-074a-11ec-bd82-16a398308e81","+1 307 789 2256",NULL,"mlasalle@evanstonaviation.com",False,"2160 County Rd 111",NULL,"123.0"
6021,"2021-08-30 15:13:49.538245+00","2021-08-30 15:13:49.538245+00",17529,"ANDERSON FLYING SVC","e0f5ef66-09a4-11ec-afdf-16a398308e81","+1 309 853 8222",NULL,"kaadale@kewanee.com",False,"3761 Midland Rd",NULL,"122.8"
5830,"2021-08-27 22:09:04.461003+00","2021-08-27 22:09:04.461003+00",12398,"AIRPORT","642934f2-0783-11ec-9af6-16a398308e81","+1 509 786 2053",NULL,NULL,False,"111 Nunn Rd.",NULL,"122.8"
2516,"2021-08-27 14:48:23.971157+00","2021-08-27 14:48:23.971157+00",1247,"CLERMONT AIRPORT HANDLING","d4696568-0745-11ec-bf89-16a398308e81","+33 473 627362",NULL,"fbo@aeroport-clermont.com",False,"Clermont Ferrand Airport",NULL,"131.45"
